code_postal,population,nb_communes,code_departement,zone,exemples_communes
55130,3786,17,55,metro,Abainville; Amanty; Badonvilliers-Gérauvilliers; Bonnet; ...
55140,4692,20,55,metro,Brixey-aux-Chanoines; Burey-en-Vaux; Burey-la-Côte; Chalaines; ...
55150,3469,24,55,metro,Azannes-et-Soumazannes; Brandeville; Bréhéville; Chaumont-devant-Damvillers; ...
55160,3627,27,55,metro,Bonzée; Combres-sous-les-Côtes; Dommartin-la-Montagne; Doncourt-aux-Templiers; ...
55170,6698,11,55,metro,Ancerville; Aulnois-en-Perthois; Baudonvilliers; Bazincourt-sur-Saulx; ...
55190,5734,17,55,metro,Bovée-sur-Barboure; Broussey-en-Blois; Laneuville-au-Rupt; Marson-sur-Barboure; ...
55200,11762,13,55,metro,Boncourt-sur-Meuse; Broussey-Raulecourt; Chonville-Malaumont; Commercy; ...
55210,4087,12,55,metro,Avillers-Sainte-Croix; Beney-en-Woëvre; Chaillon; Hannonville-sous-les-Côtes; ...
55220,2277,14,55,metro,Heippes; Ippécourt; Lemmes; Les Souhesmes-Rampont; ...
55230,3607,15,55,metro,Amel-sur-l'Étang; Arrancy-sur-Crusnes; Billy-sous-Mangiennes; Duzey; ...
55240,3482,4,55,metro,Bouligny; Dommary-Baroncourt; Domremy-la-Canne; Éton
55250,2220,13,55,metro,Beaulieu-en-Argonne; Beausite; Brizeaux; Foucaucourt-sur-Thabas; ...
55260,2213,24,55,metro,Baudrémont; Belrain; Chaumont-sur-Aire; Courcelles-en-Barrois; ...
55270,1879,17,55,metro,Avocourt; Baulny; Boureuilles; Béthincourt; ...
55290,1193,8,55,metro,Biencourt-sur-Orge; Bure; Couvertpuis; Hévilliers; ...
55300,10508,34,55,metro,Ambly-sur-Meuse; Apremont-la-Forêt; Bannoncourt; Bislée; ...
55310,1302,1,55,metro,Tronville-en-Barrois
55320,3915,7,55,metro,Ancemont; Dieue-sur-Meuse; Génicourt-sur-Meuse; Les Monthairons; ...
55400,7407,27,55,metro,Abaucourt-Hautecourt; Blanzée; Boinville-en-Woëvre; Braquis; ...
55430,3013,1,55,metro,Belleville-sur-Meuse
55500,8954,28,55,metro,Boviolles; Chanteraine; Cousances-lès-Triconville; Dagonville; ...
55600,6882,25,55,metro,Avioth; Bazeilles-sur-Othain; Breux; Chauvency-Saint-Hubert; ...
55700,5557,19,55,metro,Autréville-Saint-Lambert; Baâlon; Beauclair; Beaufort-en-Argonne; ...
55800,6844,17,55,metro,Andernay; Brabant-le-Roi; Contrisson; Couvonges; ...
55840,3172,1,55,metro,Thierville-sur-Meuse
56000,55790,1,56,metro,Vannes
56100,58329,1,56,metro,Lorient
56110,5294,3,56,metro,Gourin; Le Saint; Roudouallec
56120,11176,9,56,metro,Forges de Lanouée; Guégon; Helléan; Josselin; ...
56130,19248,8,56,metro,Camoël; Férel; La Roche-Bernard; Marzan; ...
56140,13072,12,56,metro,Bohal; Caro; Malestroit; Missiriac; ...
56150,9485,3,56,metro,Baud; Guénin; Saint-Barthélemy
56160,5622,7,56,metro,Guémené-sur-Scorff; Langoëlan; Lignol; Locmalo; ...
56170,5199,3,56,metro,Hœdic; Quiberon; Île-d'Houat
56190,16581,8,56,metro,Ambon; Arzal; Billiers; La Trinité-Surzur; ...
56200,7089,4,56,metro,Cournon; La Gacilly; Les Fougerêts; Saint-Martin-sur-Oust
56220,11920,8,56,metro,Caden; Limerzel; Malansac; Peillac; ...
56230,13696,5,56,metro,Berric; Larré; Le Cours; Molac; ...
56240,11579,5,56,metro,Berné; Calan; Inguiniel; Lanvaudan; ...
56250,23316,7,56,metro,Elven; La Vraie-Croix; Monterblanc; Saint-Nolff; ...
56260,8418,1,56,metro,Larmor-Plage
56270,18872,1,56,metro,Ploemeur
56290,2608,1,56,metro,Port-Louis
56300,22699,6,56,metro,Kergrist; Le Sourn; Malguénac; Neulliac; ...
56310,9011,5,56,metro,Bubry; Guern; Melrand; Pluméliau-Bieuzy; ...
56320,6475,4,56,metro,Lanvénégen; Le Faouët; Meslan; Priziac
56330,10942,2,56,metro,Camors; Pluvigner
56340,6479,2,56,metro,Carnac; Plouharnel
56350,12941,7,56,metro,Allaire; Béganne; Rieux; Saint-Gorgon; ...
56360,5607,4,56,metro,Bangor; Le Palais; Locmaria; Sauzon
56370,10555,2,56,metro,Le Tour-du-Parc; Sarzeau
56380,10195,5,56,metro,Beignon; Guer; Monteneuf; Porcaro; ...
56390,13577,5,56,metro,Brandivy; Colpo; Grand-Champ; Locmaria-Grand-Champ; ...
56400,43064,8,56,metro,Auray; Brech; Le Bono; Ploemel; ...
56410,6082,2,56,metro,Erdeven; Étel
56420,7092,6,56,metro,Billio; Buléon; Cruguel; Guéhenno; ...
56430,5795,7,56,metro,Brignac; Concoret; Mauron; Néant-sur-Yvel; ...
56440,8042,1,56,metro,Languidic
56450,15544,4,56,metro,Le Hézo; Saint-Armel; Surzur; Theix-Noyalo
56460,7141,4,56,metro,Lizio; Saint-Guyomard; Sérent; Val d'Oust
56470,3420,2,56,metro,La Trinité-sur-Mer; Saint-Philibert
56480,4191,4,56,metro,Cléguérec; Saint-Aignan; Sainte-Brigitte; Silfiac
56490,5253,6,56,metro,Guilliers; La Trinité-Porhoët; Mohon; Ménéac; ...
56500,23970,10,56,metro,Bignan; La Chapelle-Neuve; Locminé; Moréac; ...
56510,2344,1,56,metro,Saint-Pierre-Quiberon
56520,12338,1,56,metro,Guidel
56530,11592,2,56,metro,Gestel; Quéven
56540,2000,4,56,metro,Kernascléden; Le Croisty; Saint-Caradec-Trégomel; Saint-Tugdual
56550,7423,2,56,metro,Belz; Locoal-Mendon
56560,2037,1,56,metro,Guiscriff
56570,4093,1,56,metro,Locmiquélic
56580,5315,3,56,metro,Bréhan; Crédin; Rohan
56590,2310,1,56,metro,Groix
56600,23263,1,56,metro,Lanester
56610,5835,1,56,metro,Arradon
56620,7497,2,56,metro,Cléguer; Pont-Scorff
56630,1930,1,56,metro,Langonnet
56640,2271,1,56,metro,Arzon
56650,6691,1,56,metro,Inzinzac-Lochrist
56660,2869,1,56,metro,Saint-Jean-Brévelay
56670,5865,1,56,metro,Riantec
56680,6096,2,56,metro,Gâvres; Plouhinec
56690,8248,3,56,metro,Landaul; Landévant; Nostang
56700,29085,5,56,metro,Brandérion; Hennebont; Kervignac; Merlevenez; ...
56730,2004,1,56,metro,Saint-Gildas-de-Rhuys
56740,1577,1,56,metro,Locmariaquer
56750,1943,1,56,metro,Damgan
56760,2085,1,56,metro,Pénestin
56770,1060,1,56,metro,Plouray
56780,630,1,56,metro,Île-aux-Moines
56800,21787,9,56,metro,Augan; Campénéac; Gourhel; Guillac; ...
56840,321,1,56,metro,Île-d'Arz
56850,7206,1,56,metro,Caudan
56860,9554,1,56,metro,Séné
56870,6003,2,56,metro,Baden; Larmor-Baden
56880,6790,1,56,metro,Ploeren
56890,21112,3,56,metro,Meucon; Plescop; Saint-Avé
56910,3701,2,56,metro,Carentoir; Saint-Nicolas-du-Tertre
56920,7408,5,56,metro,Gueltas; Kerfourn; Noyal-Pontivy; Saint-Gonnery; ...
56930,2316,1,56,metro,Pluméliau-Bieuzy
56950,3423,1,56,metro,Crach
57000,40857,1,57,metro,Metz
57050,53390,5,57,metro,Le Ban-Saint-Martin; Longeville-lès-Metz; Lorry-lès-Metz; Metz; ...
57070,46429,6,57,metro,Chieulles; Metz; Mey; Saint-Julien-lès-Metz; ...
57100,45795,2,57,metro,Manom; Thionville
57120,10814,2,57,metro,Pierrevillers; Rombas
57130,11466,9,57,metro,Ancy-Dornot; Ars-sur-Moselle; Gravelotte; Jouy-aux-Arches; ...
57140,19378,5,57,metro,La Maxe; Norroy-le-Veneur; Plesnois; Saulny; ...
57150,12254,1,57,metro,Creutzwald
57155,10286,1,57,metro,Marly
57160,12026,5,57,metro,Châtel-Saint-Germain; Lessy; Moulins-lès-Metz; Rozérieulles; ...
57170,4930,20,57,metro,Amelécourt; Attilloncourt; Bioncourt; Burlioncourt; ...
57175,3031,1,57,metro,Gandrange
57180,7801,1,57,metro,Terville
57185,6708,2,57,metro,Clouange; Vitry-sur-Orne
57190,12035,1,57,metro,Florange
57200,25894,8,57,metro,Blies-Guersviller; Blies-Ébersing; Bliesbruck; Frauenberg; ...
57220,16375,32,57,metro,Bannay; Bettange; Bionville-sur-Nied; Bisten-en-Lorraine; ...
57230,8643,12,57,metro,Baerenthal; Bitche; Bousseviller; Hanviller; ...
57240,7540,2,57,metro,Knutange; Nilvange
57245,4947,4,57,metro,Chesny; Jury; Mécleuves; Peltre
57250,7753,2,57,metro,Moyeuvre-Grande; Moyeuvre-Petite
57255,4519,1,57,metro,Sainte-Marie-aux-Chênes
57260,6142,23,57,metro,Assenoncourt; Bassing; Bidestroff; Blanche-Église; ...
57270,9196,2,57,metro,Richemont; Uckange
57280,14376,4,57,metro,Fèves; Hauconcourt; Maizières-lès-Metz; Semécourt
57290,19039,2,57,metro,Fameck; Serémange-Erzange
57300,17543,4,57,metro,Ay-sur-Moselle; Hagondange; Mondelange; Trémery
57310,16587,4,57,metro,Bertrange; Bousse; Guénange; Rurange-lès-Thionville
57320,14640,26,57,metro,Alzing; Anzeling; Bibiche; Bouzonville; ...
57330,16063,7,57,metro,Entrange; Escherange; Hettange-Grande; Kanfen; ...
57340,7846,28,57,metro,Achain; Baronville; Bellange; Bermering; ...
57350,16534,3,57,metro,Schœneck; Spicheren; Stiring-Wendel
57360,10875,1,57,metro,Amnéville
57365,3318,3,57,metro,Chailly-lès-Ennery; Ennery; Flévy
57370,9551,14,57,metro,Berling; Bourscheid; Danne-et-Quatre-Vents; Hangviller; ...
57380,8359,12,57,metro,Adelange; Arraincourt; Boustroff; Faulquemont; ...
57385,2102,3,57,metro,Laudrefang; Teting-sur-Nied; Tritteling-Redlach
57390,9633,3,57,metro,Audun-le-Tiche; Russange; Rédange
57400,17639,10,57,metro,Buhl-Lorraine; Dolving; Haut-Clocher; Hesse; ...
57405,1716,3,57,metro,Arzviller; Guntzviller; Hommarting
57410,8777,8,57,metro,Bettviller; Bining; Gros-Réderching; Lambach; ...
57412,2786,4,57,metro,Achen; Etting; Kalhausen; Schmittviller
57415,2784,2,57,metro,Enchenberg; Montbronn
57420,17989,31,57,metro,Buchy; Cheminot; Chérisey; Coin-lès-Cuvry; ...
57430,7389,6,57,metro,Hazembourg; Kappelkinger; Kirviller; Le Val-de-Guéblange; ...
57440,7206,2,57,metro,Algrange; Angevillers
57445,2280,1,57,metro,Réding
57450,10938,6,57,metro,Barst; Cappel; Farschviller; Farébersviller; ...
57455,1722,1,57,metro,Seingbouse
57460,9705,4,57,metro,Behren-lès-Forbach; Bousbach; Etzling; Kerbach
57470,6656,2,57,metro,Guenviller; Hombourg-Haut
57480,11838,20,57,metro,Apach; Contz-les-Bains; Grindorff-Bizing; Halstroff; ...
57490,8474,2,57,metro,Carling; L'Hôpital
57500,14755,1,57,metro,Saint-Avold
57510,10548,11,57,metro,Ernestviller; Grundviller; Guebenhouse; Hilsprich; ...
57515,2480,1,57,metro,Alsting
57520,6126,3,57,metro,Grosbliederstroff; Lixing-lès-Rouhling; Rouhling
57525,8120,1,57,metro,Talange
57530,13681,19,57,metro,Ars-Laquenexy; Bazoncourt; Coincy; Colligny-Maizery; ...
57535,7042,2,57,metro,Bronvaux; Marange-Silvange
57540,6171,1,57,metro,Petite-Rosselle
57550,7090,7,57,metro,Berviller-en-Moselle; Dalem; Falck; Hargarten-aux-Mines; ...
57560,3659,8,57,metro,Abreschviller; Lafrimbolle; Métairies-Saint-Quirin; Niderhoff; ...
57565,2125,2,57,metro,Brouderdorff; Niderviller
57570,10696,13,57,metro,Basse-Rentgen; Berg-sur-Moselle; Beyren-lès-Sierck; Boust; ...
57580,8239,23,57,metro,Adaincourt; Ancerville; Arriance; Aube; ...
57590,4982,29,57,metro,Aboncourt-sur-Seille; Ajoncourt; Alaincourt-la-Côte; Aulnois-sur-Seille; ...
57600,27138,4,57,metro,Folkling; Forbach; Morsbach; Œting
57620,3627,4,57,metro,Goetzenbruck; Lemberg; Mouterhouse; Saint-Louis-lès-Bitche
57630,2332,8,57,metro,Bezange-la-Petite; Haraucourt-sur-Seille; Juvelize; Lezey; ...
57635,1800,7,57,metro,Bickenholtz; Brouviller; Fleisheim; Hérange; ...
57640,8037,12,57,metro,Antilly; Argancy; Bettelainville; Charly-Oradour; ...
57645,4058,4,57,metro,Noisseville; Nouilly; Ogy-Montoy-Flanville; Retonfey
57650,4020,3,57,metro,Fontoy; Havange; Lommerange
57655,2427,1,57,metro,Boulange
57660,6957,18,57,metro,Altrippe; Biding; Bistroff; Bérig-Vintrange; ...
57670,5964,24,57,metro,Albestroff; Bénestroff; Francaltroff; Givrycourt; ...
57680,5649,4,57,metro,Arry; Corny-sur-Moselle; Gorze; Novéant-sur-Moselle
57685,2207,1,57,metro,Augny
57690,8078,10,57,metro,Bambiderstroff; Créhange; Elvange; Flétrange; ...
57700,19363,3,57,metro,Hayange; Neufchef; Ranguevaux
57710,4888,2,57,metro,Aumetz; Tressange
57720,5645,15,57,metro,Breidenbach; Epping; Erching; Hottviller; ...
57730,11201,5,57,metro,Altviller; Folschviller; Lachambre; Macheren; ...
57740,3572,1,57,metro,Longeville-lès-Saint-Avold
57770,559,1,57,metro,Moussey
57780,2384,1,57,metro,Rosselange
57790,2367,7,57,metro,Aspach; Fraquelfing; Hattigny; Hermelange; ...
57800,19317,5,57,metro,Betting; Béning-lès-Saint-Avold; Cocheren; Freyming-Merlebach; ...
57810,3036,13,57,metro,Avricourt; Azoudange; Bourdonnay; Donnelay; ...
57815,503,1,57,metro,Gondrexange
57820,3224,6,57,metro,Dannelbourg; Garrebourg; Henridorff; Hultehouse; ...
57830,2553,13,57,metro,Barchain; Bébing; Diane-Capelle; Foulcrey; ...
57840,3175,2,57,metro,Ottange; Rochonvillers
57850,2656,2,57,metro,Dabo; Haselbourg
57855,1878,1,57,metro,Saint-Privat-la-Montagne
57860,3769,2,57,metro,Montois-la-Montagne; Roncourt
57865,2188,1,57,metro,Amanvillers
57870,4935,6,57,metro,Harreberg; Hartzviller; Hommert; Plaine-de-Walsch; ...
57880,4727,3,57,metro,Guerting; Ham-sous-Varsberg; Varsberg
57890,3412,2,57,metro,Diesen; Porcelette
57905,2789,3,57,metro,Sarreinsming; Wittring; Zetting
57910,4130,2,57,metro,Hambach; Neufgrange
57915,2786,1,57,metro,Woustviller
57920,5031,9,57,metro,Aboncourt; Buding; Hombourg-Budange; Kemplich; ...
57925,1828,1,57,metro,Distroff
57930,4516,12,57,metro,Belles-Forêts; Berthelming; Bettborn; Fénétrange; ...
57935,983,1,57,metro,Luttange
57940,4321,2,57,metro,Metzervisse; Volstroff
57950,21718,1,57,metro,Montigny-lès-Metz
57960,1648,2,57,metro,Meisenthal; Soucht
57970,28913,11,57,metro,Basse-Ham; Budling; Elzange; Illange; ...
57980,3403,3,57,metro,Diebling; Metzing; Tenteling
57990,3308,3,57,metro,Hundling; Ippling; Nousseviller-Saint-Nabor
58000,38320,4,58,metro,Challuy; Nevers; Saint-Éloi; Sermoise-sur-Loire
58110,4072,16,58,metro,Achun; Alluy; Aunay-en-Bazois; Bazolles; ...
58120,4058,10,58,metro,Blismes; Chaumard; Château-Chinon (Campagne); Château-Chinon (Ville); ...
58130,6664,7,58,metro,Guérigny; Montigny-aux-Amognes; Poiseux; Saint-Aubin-les-Forges; ...
58140,3635,11,58,metro,Brassy; Chalaux; Empury; Gâcogne; ...
58150,5051,9,58,metro,Garchy; Pouilly-sur-Loire; Saint-Andelain; Saint-Laurent-l'Abbaye; ...
58160,6776,7,58,metro,Béard; Chevenon; Druy-Parigny; Imphy; ...
58170,3416,8,58,metro,Avrée; Chiddes; Fléty; Luzy; ...
58180,3623,1,58,metro,Marzy
58190,2661,20,58,metro,Amazy; Asnois; Bazoches; Dirol; ...
58200,12647,5,58,metro,Alligny-Cosne; Cosne-Cours-sur-Loire; Pougny; Saint-Loup-des-Bois; ...
58210,3063,14,58,metro,Beuvron; Champlemy; Corvol-d'Embernard; Courcelles; ...
58220,2544,6,58,metro,Cessy-les-Bois; Ciez; Couloutre; Donzy; ...
58230,3596,11,58,metro,Alligny-en-Morvan; Dun-les-Places; Gien-sur-Cure; Gouloux; ...
58240,5457,10,58,metro,Azy-le-Vif; Chantenay-Saint-Imbert; Fleury-sur-Loire; Langeron; ...
58250,1800,9,58,metro,Fours; La Nocle-Maulaix; Lanty; Montambert; ...
58260,3598,3,58,metro,La Machine; Thianges; Trois-Vèvres
58270,3658,12,58,metro,Anlezy; Beaumont-Sardolles; Billy-Chevannes; Cizely; ...
58290,2304,6,58,metro,Isenay; Limanton; Maux; Moulins-Engilbert; ...
58300,11449,15,58,metro,Avril-sur-Loire; Champvert; Charrin; Cossaye; ...
58310,3284,6,58,metro,Arquian; Bitry; Bouhy; Dampierre-sous-Bouhy; ...
58320,4103,3,58,metro,Germigny-sur-Loire; Parigny-les-Vaux; Pougues-les-Eaux
58330,2090,9,58,metro,Bona; Crux-la-Ville; Jailly; Saint-Benin-des-Bois; ...
58340,2008,4,58,metro,Cercy-la-Tour; Diennes-Aubigny; Montigny-sur-Canne; Saint-Gratien-Savigny
58350,1456,7,58,metro,Arbourse; Chasnay; Châteauneuf-Val-de-Bargis; Colméry; ...
58360,1113,3,58,metro,Préporché; Saint-Honoré-les-Bains; Sémelay
58370,886,4,58,metro,Glux-en-Glenne; Larochemillay; Onlay; Villapourçon
58380,936,1,58,metro,Lucenay-lès-Aix
58390,1437,1,58,metro,Dornes
58400,10155,10,58,metro,Bulcy; Champvoux; Chaulgnes; La Charité-sur-Loire; ...
58410,836,2,58,metro,Entrains-sur-Nohain; Menestreau
58420,1632,14,58,metro,Asnan; Beaulieu; Brinon-sur-Beuvron; Bussy-la-Pesle; ...
58430,743,2,58,metro,Arleuf; Fâchin
58440,1320,2,58,metro,La Celle-sur-Loire; Myennes
58450,1788,2,58,metro,Annay; Neuvy-sur-Loire
58460,1091,3,58,metro,Breugnon; Corvol-l'Orgueilleux; Trucy-l'Orgueilleux
58470,2195,3,58,metro,Gimouille; Magny-Cours; Saincaize-Meauce
58490,1227,1,58,metro,Saint-Parize-le-Châtel
58500,5696,10,58,metro,Armes; Billy-sur-Oisy; Chevroches; Clamecy; ...
58530,709,2,58,metro,Brèves; Dornecy
58600,7640,2,58,metro,Fourchambault; Garchizy
58640,9146,1,58,metro,Varennes-Vauzelles
58660,3688,1,58,metro,Coulanges-lès-Nevers
58700,3810,17,58,metro,Arthel; Arzembouy; Authiou; Beaumont-la-Ferrière; ...
58800,4036,15,58,metro,Anthien; Cervon; Chaumot; Chitry-les-Mines; ...
59000,47649,1,59,metro,Lille
59100,98286,1,59,metro,Roubaix
59110,21790,1,59,metro,La Madeleine
59111,7461,4,59,metro,Bouchain; Hordain; Lieu-Saint-Amand; Wavrechain-sous-Faulx
59112,11952,2,59,metro,Annœullin; Carnin
59113,13261,1,59,metro,Seclin
59114,7208,4,59,metro,Eecke; Saint-Sylvestre-Cappel; Steenvoorde; Terdeghem
59115,9521,1,59,metro,Leers
59116,7921,1,59,metro,Houplines
59117,5426,1,59,metro,Wervicq-Sud
59118,11012,1,59,metro,Wambrechies
59119,7266,1,59,metro,Waziers
59120,22567,1,59,metro,Loos
59121,4459,2,59,metro,Haulchin; Prouvy
59122,9626,5,59,metro,Ghyvelde; Hondschoote; Killem; Oost-Cappel; ...
59123,5819,2,59,metro,Bray-Dunes; Zuydcoote
59124,9039,1,59,metro,Escaudain
59125,6019,1,59,metro,Trith-Saint-Léger
59126,8161,1,59,metro,Linselles
59127,3884,5,59,metro,Dehéries; Esnes; Malincourt; Walincourt-Selvigny; ...
59128,5424,1,59,metro,Flers-en-Escrebieux
59129,3562,1,59,metro,Avesnes-les-Aubert
59130,27090,1,59,metro,Lambersart
59131,3980,1,59,metro,Rousies
59132,6214,7,59,metro,Baives; Eppe-Sauvage; Glageon; Moustier-en-Fagne; ...
59133,6584,2,59,metro,Camphin-en-Carembault; Phalempin
59134,6500,5,59,metro,Beaucamps-Ligny; Fournes-en-Weppes; Herlies; Le Maisnil; ...
59135,6934,2,59,metro,Bellaing; Wallers
59136,7758,1,59,metro,Wavrin
59137,2435,1,59,metro,Busigny
59138,5841,4,59,metro,Bachant; Hargnies; Pont-sur-Sambre; Vieux-Mesnil
59139,16363,2,59,metro,Noyelles-lès-Seclin; Wattignies
59140,17253,1,59,metro,Dunkerque
59141,4734,3,59,metro,Iwuy; Thun-Saint-Martin; Thun-l'Évêque
59142,2117,1,59,metro,Villers-Outréaux
59143,6594,7,59,metro,Holque; Lederzeele; Millam; Nieurlet; ...
59144,6603,8,59,metro,Bry; Eth; Gommegnies; Jenlain; ...
59145,3419,2,59,metro,Berlaimont; Sassegnies
59146,6092,1,59,metro,Pecquencourt
59147,5339,3,59,metro,Chemy; Gondecourt; Herrin
59148,5745,1,59,metro,Flines-lez-Raches
59149,2872,3,59,metro,Aibes; Bousignies-sur-Roc; Cousolre
59150,40847,1,59,metro,Wattrelos
59151,6855,5,59,metro,Arleux; Brunémont; Bugnicourt; Estrées; ...
59152,7302,4,59,metro,Anstaing; Chéreng; Gruson; Tressin
59153,4887,1,59,metro,Grand-Fort-Philippe
59154,4532,1,59,metro,Crespin
59155,18619,1,59,metro,Faches-Thumesnil
59156,3734,1,59,metro,Lourches
59157,3147,2,59,metro,Beauvois-en-Cambrésis; Fontaine-au-Pire
59158,5339,4,59,metro,Flines-lès-Mortagne; Maulde; Mortagne-du-Nord; Thun-Saint-Amand
59159,3037,3,59,metro,Marcoing; Noyelles-sur-Escaut; Ribécourt-la-Tour
59160,50377,2,59,metro,Capinghem; Lille
59161,5396,5,59,metro,Cagnoncles; Escaudœuvres; Eswars; Naves; ...
59162,6097,1,59,metro,Ostricourt
59163,10398,3,59,metro,Condé-sur-l'Escaut; Saint-Aybert; Thivencelle
59164,2653,1,59,metro,Marpent
59165,4626,1,59,metro,Auberchicourt
59166,4978,1,59,metro,Bousbecque
59167,6287,1,59,metro,Lallaing
59168,3123,1,59,metro,Boussois
59169,5369,5,59,metro,Cantin; Erchin; Férin; Gœulzin; ...
59170,20566,1,59,metro,Croix
59171,6989,3,59,metro,Erre; Hornaing; Hélesmes
59172,4654,2,59,metro,Mastaing; Rœulx
59173,6050,5,59,metro,Blaringhem; Ebblinghem; Lynde; Renescure; ...
59174,3103,1,59,metro,La Sentinelle
59175,5323,2,59,metro,Templemars; Vendeville
59176,5868,2,59,metro,Masny; Écaillon
59177,3172,3,59,metro,Rainsars; Ramousies; Sains-du-Nord
59178,5664,4,59,metro,Bousignies; Brillon; Hasnon; Millonfosse
59179,5441,1,59,metro,Fenain
59180,7839,1,59,metro,Cappelle-la-Grande
59181,3450,1,59,metro,Steenwerck
59182,5207,2,59,metro,Loffre; Montigny-en-Ostrevent
59184,5638,1,59,metro,Sainghin-en-Weppes
59185,4428,1,59,metro,Provin
59186,3099,1,59,metro,Anor
59187,5338,1,59,metro,Dechy
59188,3592,3,59,metro,Saint-Aubert; Saint-Vaast-en-Cambrésis; Villers-en-Cauchies
59189,3288,3,59,metro,Boëseghem; Steenbecque; Thiennes
59190,29868,8,59,metro,Borre; Caëstre; Hazebrouck; Hondeghem; ...
59191,2507,3,59,metro,Caullery; Haucourt-en-Cambrésis; Ligny-en-Cambrésis
59192,6796,1,59,metro,Beuvrages
59193,5341,1,59,metro,Erquinghem-Lys
59194,3560,2,59,metro,Anhiers; Râches
59195,4868,2,59,metro,Hérin; Oisy
59198,2626,1,59,metro,Haspres
59199,6177,2,59,metro,Bruille-Saint-Amand; Hergnies
59200,98772,1,59,metro,Tourcoing
59210,20787,1,59,metro,Coudekerque-Branche
59211,5652,1,59,metro,Santes
59212,2804,1,59,metro,Wignehies
59213,3395,6,59,metro,Bermerain; Capelle; Escarmain; Saint-Martin-sur-Écaillon; ...
59214,1803,1,59,metro,Quiévy
59215,4108,1,59,metro,Abscon
59216,2290,3,59,metro,Beugnies; Dimont; Sars-Poteries
59217,2637,4,59,metro,Boussières-en-Cambrésis; Bévillers; Carnières; Cattenières
59218,3233,4,59,metro,Neuville-en-Avesnois; Poix-du-Nord; Salesches; Vendegies-au-Bois
59219,1969,3,59,metro,Floyon; Larouillies; Étrœungt
59220,22919,3,59,metro,Denain; Rouvignies; Wavrechain-sous-Denain
59221,5249,1,59,metro,Bauvin
59222,2556,3,59,metro,Bousies; Croix-Caluyau; Forest-en-Cambrésis
59223,14075,1,59,metro,Roncq
59224,3530,2,59,metro,Monchaux-sur-Écaillon; Thiant
59225,1640,2,59,metro,Clary; Montigny-en-Cambrésis
59226,4768,2,59,metro,Lecelles; Rumegies
59227,3003,3,59,metro,Montrécourt; Saulzoir; Verchain-Maugré
59229,5642,2,59,metro,Téteghem-Coudekerque-Village; Uxem
59230,20939,5,59,metro,Château-l'Abbaye; Nivelle; Rosult; Saint-Amand-les-Eaux; ...
59231,2082,3,59,metro,Gonnelieu; Gouzeaucourt; Villers-Plouich
59232,2628,1,59,metro,Vieux-Berquin
59233,3954,1,59,metro,Maing
59234,4105,3,59,metro,Fressain; Monchecourt; Villers-au-Tertre
59235,2318,1,59,metro,Bersée
59236,2609,1,59,metro,Frelinghien
59237,2682,1,59,metro,Verlinghem
59238,1402,1,59,metro,Maretz
59239,4763,2,59,metro,La Neuville; Thumeries
59240,17253,1,59,metro,Dunkerque
59241,2689,1,59,metro,Masnières
59242,12262,3,59,metro,Cappelle-en-Pévèle; Genech; Templeuve-en-Pévèle
59243,3145,1,59,metro,Quarouble
59244,1968,3,59,metro,Cartignies; Grand-Fayt; Petit-Fayt
59245,2338,1,59,metro,Recquignies
59246,2075,1,59,metro,Mons-en-Pévèle
59247,2200,2,59,metro,Féchain; Hem-Lenglet
