code_insee,nom_commune,code_postal,code_departement,nom_departement,code_region,nom_region,zone,population_commune,nb_codes_postaux,population_attribuee
46311,Sousceyrac-en-Quercy,46190,46,Lot,76,Occitanie,metro,1328,1,1328
46312,Strenquels,46110,46,Lot,76,Occitanie,metro,258,1,258
46313,Tauriac,46130,46,Lot,76,Occitanie,metro,473,1,473
46314,Terrou,46120,46,Lot,76,Occitanie,metro,171,1,171
46315,Teyssieu,46190,46,Lot,76,Occitanie,metro,162,1,162
46316,Thédirac,46150,46,Lot,76,Occitanie,metro,303,1,303
46317,Thégra,46500,46,Lot,76,Occitanie,metro,497,1,497
46318,Thémines,46120,46,Lot,76,Occitanie,metro,240,1,240
46319,Théminettes,46120,46,Lot,76,Occitanie,metro,181,1,181
46320,Tour-de-Faure,46330,46,Lot,76,Occitanie,metro,342,1,342
46321,Touzac,46700,46,Lot,76,Occitanie,metro,354,1,354
46322,Trespoux-Rassiels,46090,46,Lot,76,Occitanie,metro,845,1,845
46323,Ussel,46240,46,Lot,76,Occitanie,metro,94,1,94
46324,Uzech,46310,46,Lot,76,Occitanie,metro,196,1,196
46328,Varaire,46260,46,Lot,76,Occitanie,metro,359,1,359
46329,Vaylats,46230,46,Lot,76,Occitanie,metro,327,1,327
46330,Vayrac,46110,46,Lot,76,Occitanie,metro,1266,1,1266
46332,Viazac,46100,46,Lot,76,Occitanie,metro,344,1,344
46333,Vidaillac,46260,46,Lot,76,Occitanie,metro,181,1,181
46334,Le Vigan-en-Quercy,46300,46,Lot,76,Occitanie,metro,1535,1,1535
46335,Villesèque,46090,46,Lot,76,Occitanie,metro,409,1,409
46336,Vire-sur-Lot,46700,46,Lot,76,Occitanie,metro,348,1,348
46337,Mayrac,46200,46,Lot,76,Occitanie,metro,254,1,254
46338,Bessonies,46210,46,Lot,76,Occitanie,metro,72,1,72
46339,Saint-Jean-Lagineste,46400,46,Lot,76,Occitanie,metro,378,1,378
46340,Saint-Pierre-Lafeuille,46090,46,Lot,76,Occitanie,metro,419,1,419
47001,Agen,47000,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,32801,1,32801
47002,Agmé,47350,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,108,1,108
47003,Agnac,47800,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,482,1,482
47004,Aiguillon,47190,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,3968,1,3968
47005,Allemans-du-Dropt,47800,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,490,1,490
47006,Allez-et-Cazeneuve,47110,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,609,1,609
47007,Allons,47420,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,163,1,163
47008,Ambrus,47160,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,110,1,110
47009,Andiran,47170,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,260,1,260
47010,Antagnac,47700,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,223,1,223
47011,Anthé,47370,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,194,1,194
47012,Anzex,47700,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,332,1,332
47013,Argenton,47250,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,331,1,331
47014,Armillac,47800,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,209,1,209
47015,Astaffort,47220,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,1972,1,1972
47016,Aubiac,47310,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,1174,1,1174
47017,Auradou,47140,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,405,1,405
47018,Auriac-sur-Dropt,47120,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,175,1,175
47019,Bajamont,47480,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,1034,1,1034
47020,Baleyssagues,47120,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,188,1,188
47021,Barbaste,47230,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,1488,1,1488
47022,Bazens,47130,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,494,1,494
47023,Beaugas,47290,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,322,1,322
47024,Beaupuy,47200,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,1712,1,1712
47025,Beauville,47470,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,551,1,551
47026,Beauziac,47700,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,241,1,241
47027,Bias,47300,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,2977,1,2977
47028,Birac-sur-Trec,47200,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,812,1,812
47029,Blanquefort-sur-Briolance,47500,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,518,1,518
47030,Blaymont,47470,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,216,1,216
47031,Boé,47550,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,5846,1,5846
47032,Bon-Encontre,47240,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,6530,1,6530
47033,Boudy-de-Beauregard,47290,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,392,1,392
47034,Bouglon,47250,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,630,1,630
47035,Bourgougnague,47410,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,285,1,285
47036,Bourlens,47370,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,372,1,372
47037,Bournel,47210,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,247,1,247
47038,Bourran,47320,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,610,1,610
47039,Boussès,47420,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,41,1,41
47040,Brax,47310,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,2098,1,2098
47041,Bruch,47130,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,688,1,688
47042,Brugnac,47260,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,180,1,180
47043,Buzet-sur-Baïse,47160,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,1245,1,1245
47044,Cahuzac,47330,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,308,1,308
47045,Calignac,47600,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,495,1,495
47046,Calonges,47430,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,581,1,581
47047,Cambes,47350,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,170,1,170
47048,Cancon,47290,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,1379,1,1379
47049,Casseneuil,47440,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,2348,1,2348
47050,Cassignas,47340,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,127,1,127
47051,Castelculier,47240,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,2382,1,2382
47052,Casteljaloux,47700,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,4755,1,4755
47053,Castella,47340,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,370,1,370
47054,Castelmoron-sur-Lot,47260,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,1842,1,1842
47055,Castelnaud-de-Gratecambe,47290,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,514,1,514
47056,Castelnau-sur-Gupie,47180,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,917,1,917
47057,Castillonnès,47330,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,1346,1,1346
47058,Caubeyres,47160,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,277,1,277
47059,Caubon-Saint-Sauveur,47120,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,261,1,261
47060,Caudecoste,47220,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,1127,1,1127
47061,Caumont-sur-Garonne,47430,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,823,1,823
47062,Cauzac,47470,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,420,1,420
47063,Cavarc,47330,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,155,1,155
47064,Cazideroque,47370,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,249,1,249
47065,Clairac,47320,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,2606,1,2606
47066,Clermont-Dessous,47130,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,798,1,798
47067,Clermont-Soubiran,47270,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,395,1,395
47068,Cocumont,47250,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,1133,1,1133
47069,Colayrac-Saint-Cirq,47450,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,3095,1,3095
47070,Condezaygues,47500,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,839,1,839
47071,Coulx,47260,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,256,1,256
47072,Courbiac,47370,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,106,1,106
47073,Cours,47360,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,195,1,195
47074,Couthures-sur-Garonne,47180,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,365,1,365
47075,La Croix-Blanche,47340,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,1075,1,1075
47076,Cuq,47220,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,278,1,278
47077,Cuzorn,47500,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,845,1,845
47078,Damazan,47160,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,1358,1,1358
47079,Dausse,47140,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,526,1,526
47080,Dévillac,47210,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,157,1,157
47081,Dolmayrac,47110,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,719,1,719
47082,Dondas,47470,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,219,1,219
47083,Doudrac,47210,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,105,1,105
47084,Douzains,47330,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,255,1,255
47085,Durance,47420,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,255,1,255
47086,Duras,47120,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,1208,1,1208
47087,Engayrac,47470,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,160,1,160
47088,Escassefort,47350,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,682,1,682
47089,Esclottes,47120,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,170,1,170
47090,Espiens,47600,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,358,1,358
47091,Estillac,47310,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,2463,1,2463
47092,Fals,47220,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,403,1,403
47093,Fargues-sur-Ourbise,47700,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,338,1,338
47094,Fauguerolles,47400,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,822,1,822
47095,Fauillet,47400,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,864,1,864
47096,Ferrensac,47330,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,205,1,205
47097,Feugarolles,47230,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,1015,1,1015
47098,Fieux,47600,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,323,1,323
47099,Fongrave,47260,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,629,1,629
47100,Foulayronnes,47510,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,5476,1,5476
47101,Fourques-sur-Garonne,47200,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,1293,1,1293
47102,Francescas,47600,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,750,1,750
47103,Fréchou,47600,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,220,1,220
47104,Frégimont,47360,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,271,1,271
47105,Frespech,47140,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,279,1,279
47106,Fumel,47500,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,4690,1,4690
47107,Galapian,47190,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,333,1,333
47108,Gaujac,47200,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,241,1,241
47109,Gavaudun,47150,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,302,1,302
47110,Gontaud-de-Nogaret,47400,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,1638,1,1638
47111,Granges-sur-Lot,47260,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,590,1,590
47112,Grateloup-Saint-Gayrand,47400,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,469,1,469
47113,Grayssas,47270,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,150,1,150
47114,Grézet-Cavagnan,47250,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,409,1,409
47115,Guérin,47250,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,246,1,246
47117,Hautefage-la-Tour,47340,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,1029,1,1029
47118,Hautesvignes,47400,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,163,1,163
47119,Houeillès,47420,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,559,1,559
47120,Jusix,47180,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,96,1,96
47121,Labastide-Castel-Amouroux,47250,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,317,1,317
47122,Labretonie,47350,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,167,1,167
47123,Lacapelle-Biron,47150,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,391,1,391
47124,Lacaussade,47150,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,210,1,210
47125,Lacépède,47360,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,320,1,320
47126,Lachapelle,47350,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,96,1,96
47127,Lafitte-sur-Lot,47320,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,832,1,832
47128,Lafox,47240,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,1098,1,1098
47129,Lagarrigue,47190,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,272,1,272
47130,Lagruère,47400,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,351,1,351
47131,Lagupie,47180,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,680,1,680
47132,Lalandusse,47330,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,219,1,219
47133,Lamontjoie,47310,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,553,1,553
47134,Lannes,47170,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,359,1,359
47135,Laparade,47260,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,395,1,395
47136,Laperche,47800,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,141,1,141
47137,Laplume,47310,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,1330,1,1330
47138,Laroque-Timbaut,47340,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,1589,1,1589
47139,Lasserre,47600,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,99,1,99
47140,Laugnac,47360,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,675,1,675
47141,Laussou,47150,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,284,1,284
47142,Lauzun,47410,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,735,1,735
47143,Lavardac,47230,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,2307,1,2307
47144,Lavergne,47800,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,554,1,554
47145,Layrac,47390,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,4010,1,4010
47146,Lédat,47300,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,1431,1,1431
47147,Lévignac-de-Guyenne,47120,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,674,1,674
47148,Leyritz-Moncassin,47700,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,206,1,206
47150,Longueville,47200,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,376,1,376
47151,Loubès-Bernac,47120,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,407,1,407
47152,Lougratte,47290,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,421,1,421
47154,Lusignan-Petit,47360,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,353,1,353
47155,Madaillan,47360,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,648,1,648
47156,Marcellus,47200,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,892,1,892
47157,Marmande,47200,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,17328,1,17328
47158,Marmont-Pachas,47220,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,157,1,157
47159,Le Mas-d'Agenais,47430,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,1456,1,1456
47160,Masquières,47370,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,171,1,171
47161,Massels,47140,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,120,1,120
47162,Massoulès,47140,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,194,1,194
47163,Mauvezin-sur-Gupie,47200,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,613,1,613
47164,Mazières-Naresse,47210,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,96,1,96
47165,Meilhan-sur-Garonne,47180,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,1326,1,1326
47167,Mézin,47170,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,1433,1,1433
47168,Miramont-de-Guyenne,47800,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,3081,1,3081
47169,Moirax,47310,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,1197,1,1197
47170,Monbahus,47290,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,626,1,626
47171,Monbalen,47340,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,451,1,451
47172,Moncaut,47310,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,589,1,589
47173,Monclar,47380,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,900,1,900
47174,Moncrabeau,47600,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,745,1,745
47175,Monflanquin,47150,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,2342,1,2342
47176,Montgaillard-en-Albret,47230,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,167,1,167
47177,Monheurt,47160,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,190,1,190
47178,Monségur,47150,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,397,1,397
47179,Monsempron-Libos,47500,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,2122,1,2122
47180,Montagnac-sur-Auvignon,47600,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,641,1,641
47181,Montagnac-sur-Lède,47150,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,271,1,271
47182,Montastruc,47380,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,232,1,232
47183,Montauriol,47330,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,226,1,226
47184,Montaut,47210,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,253,1,253
47185,Montayral,47500,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,2654,1,2654
47186,Montesquieu,47130,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,733,1,733
47187,Monteton,47120,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,323,1,323
47188,Montignac-de-Lauzun,47800,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,286,1,286
47189,Montignac-Toupinerie,47350,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,137,1,137
47190,Montpezat,47360,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,566,1,566
47191,Montpouillan,47200,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,807,1,807
47192,Monviel,47290,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,76,1,76
47193,Moulinet,47290,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,195,1,195
47194,Moustier,47800,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,324,1,324
47195,Nérac,47600,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,6992,1,6992
47196,Nicole,47190,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,237,1,237
47197,Nomdieu,47600,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,256,1,256
47198,Pailloles,47440,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,315,1,315
47199,Pardaillan,47120,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,334,1,334
47200,Parranquet,47210,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,113,1,113
47201,Le Passage,47520,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,9326,1,9326
47202,Paulhiac,47150,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,304,1,304
47203,Penne-d'Agenais,47140,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,2496,1,2496
47204,Peyrière,47350,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,293,1,293
47205,Pindères,47700,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,189,1,189
47206,Pinel-Hauterive,47380,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,564,1,564
47207,Pompiey,47230,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,224,1,224
47208,Pompogne,47420,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,192,1,192
47209,Pont-du-Casse,47480,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,4191,1,4191
47210,Port-Sainte-Marie,47130,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,1887,1,1887
47211,Poudenas,47170,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,196,1,196
47212,Poussignac,47700,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,309,1,309
47213,Prayssas,47360,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,993,1,993
47214,Puch-d'Agenais,47160,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,718,1,718
47215,Pujols,47300,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,3769,1,3769
47216,Puymiclan,47350,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,701,1,701
47217,Puymirol,47270,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,899,1,899
47218,Puysserampion,47800,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,265,1,265
47219,Rayet,47210,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,172,1,172
47220,Razimet,47160,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,309,1,309
47221,Réaup-Lisse,47170,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,591,1,591
47222,La Réunion,47700,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,524,1,524
47223,Rives,47210,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,194,1,194
47224,Romestaing,47250,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,163,1,163
47225,Roquefort,47310,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,2078,1,2078
47226,Roumagne,47800,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,539,1,539
47227,Ruffiac,47700,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,179,1,179
47228,Saint-Antoine-de-Ficalba,47340,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,721,1,721
47229,Saint-Astier,47120,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,203,1,203
47230,Saint-Aubin,47150,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,393,1,393
47231,Saint-Avit,47350,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,185,1,185
47232,Saint-Barthélemy-d'Agenais,47350,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,549,1,549
47233,Sainte-Bazeille,47180,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,3171,1,3171
47234,Saint-Caprais-de-Lerm,47270,47,Lot-et-Garonne,75,Nouvelle-Aquitaine,metro,713,1,713
